Date,ret_1d,ret_mean_3d,ret_mean_5d,ret_mean_10d,ret_mean_21d,ret_vol_10d,log_vol_chg_1d,target_next_log_ret
2022-06-16,-0.0955009025451461,-0.029495438391073863,-0.03134218821702302,-0.02570979126177888,-0.011017121766738238,0.03831987831886814,0.48153992373251064,0.004882006490783075
2022-06-17,0.004882006490783075,-0.02458118795518686,-0.024543663546125673,-0.023988576960099817,-0.009254620304425254,0.03936006833146438,-0.06554979917130233,0.04334200631294416
2022-06-21,0.04334200631294416,-0.01575896324713962,-0.00805246047389887,-0.019982247767399274,-0.005355422070459333,0.04418688888253018,-0.3479401710302046,-0.0373304219577284
2022-06-22,-0.0373304219577284,0.0036311969486662785,-0.013546395902068964,-0.02587403335878451,-0.006533950030058754,0.041896857050841806,-0.031387036111169664,-0.04069710461452902
2022-06-23,-0.04069710461452902,-0.011561840086437755,-0.025060883262735256,-0.02646702370563292,-0.008058622551317677,0.04207828459390903,0.20146516227653422,0.024897556313805635
2022-06-24,0.024897556313805635,-0.017709990086150595,-0.0009811914909449103,-0.016161689853983963,-0.005022742150952563,0.040606282459958565,1.272418963433056,0.01349173463569775
2022-06-27,0.01349173463569775,-0.0007692712216752126,0.0007407541380380245,-0.011901454704043824,-0.005686889980745751,0.04132524976720353,-1.5575117206063194,-0.03479435194002334
2022-06-28,-0.03479435194002334,0.0011983130031600158,-0.014886517512555476,-0.011469488993227172,-0.007819815154067378,0.04103072304324949,-0.07697222375386659,-0.016401680099581206
2022-06-29,-0.016401680099581206,-0.012568099134635599,-0.010700769140926037,-0.0121235825214975,-0.008803419632076028,0.04105435714988661,0.20559924166330035,-0.018903261463938392
2022-06-30,-0.018903261463938392,-0.023366431167847646,-0.00634200051080791,-0.015701441886771583,-0.010268139880287065,0.03978575734093315,0.09289374689269536,-0.030701893380972844
2022-07-01,-0.030701893380972844,-0.022002278314830814,-0.017461890449763606,-0.009221540970354259,-0.013265158702501455,0.02921819609900863,0.5827711212069087,-0.0035842786243962532
2022-07-05,-0.0035842786243962532,-0.01772981115643583,-0.020877093101782408,-0.010068169481872192,-0.016804647664082267,0.028884882102974366,-0.6880320798931763,0.0028173040483965295
2022-07-06,0.0028173040483965295,-0.01048962265232419,-0.013354761904098433,-0.014120639708326953,-0.016083340970063024,0.02275031410583551,-0.1377356244202126,0.032212150393379435
2022-07-07,0.032212150393379435,0.010481725272459904,-0.003631995805506305,-0.007166382473216171,-0.01470555830304204,0.025347819623196283,-0.055798383407420715,0.001979193346149266
2022-07-08,0.001979193346149266,0.01233621592930841,0.0005444951565112266,-0.002898752677148342,-0.015639284046374168,0.0225087963690194,-0.3613022793734917,-0.00247469296192504
2022-07-11,-0.00247469296192504,0.010572216925867886,0.006189935240320787,-0.00563597760472141,-0.014101545561416079,0.020309916176636585,-0.05341723749698701,0.00789739207507223
2022-07-12,0.00789739207507223,0.0024672974864321517,0.008486269380214484,-0.006195411860783961,-0.010003775357713404,0.019795025492917135,0.1401395971435644,0.010271622191866614
2022-07-13,0.010271622191866614,0.005231440435004601,0.009977133008908502,-0.0016888144475949662,-0.008128430640781488,0.017564980762796716,-0.1296778233085334,-0.0012173134426043397
2022-07-14,-0.0012173134426043397,0.0056505669414448345,0.003291240241711746,-0.0001703777818972796,-0.006323826088134558,0.016791050331794573,0.15130241275409162,0.026681082689367308
2022-07-15,0.026681082689367308,0.01191179714620986,0.008231618110355355,0.004388056633433291,-0.004583739064027642,0.01731967762212819,0.38780720375271116,0.008032152696163086
2022-07-18,0.008032152696163086,0.011165307314308684,0.01033298724197298,0.008261461241146883,-0.005004842849391421,0.012164078756551773,-0.015157849051366412,0.0292160656204552
2022-07-19,0.0292160656204552,0.0213097670019952,0.014596721951049574,0.01154149566563203,0.000934060396589593,0.013007993018967148,-0.13307215036616427,0.040529498883464354
2022-07-20,0.040529498883464354,0.02592590573336088,0.020648297289369122,0.015312715149138812,0.0026315600343363205,0.015437482482899601,0.38265827880389125,0.12485327914514666
2022-07-21,0.12485327914514666,0.0648662812163554,0.04586241580691932,0.024576828024315534,0.006513049216822154,0.038006065545204686,1.4807976107748182,-0.01778260418570321
2022-07-22,-0.01778260418570321,0.04920005794763593,0.03696967843190522,0.022600648271130286,0.007443897682156687,0.03978381120223522,-1.2200405469104414,0.03411185686376372
2022-07-25,0.03411185686376372,0.047060843941069054,0.04218561926542534,0.026259303253699164,0.011006229181123008,0.03889393315511368,-0.33685834943530324,-0.014974375986064992
2022-07-26,-0.014974375986064992,0.0004516255639985071,0.03334753094412131,0.02397212644758544,0.009107565738272025,0.04072316713092846,-0.09171224473345063,-0.006208802362351662
2022-07-27,-0.006208802362351662,0.00430955950511569,0.023999870694958104,0.022324083992163613,0.008169444928841101,0.0416618814294615,0.02991832049096743,0.03349278460740357
2022-07-28,0.03349278460740357,0.004103202086328972,0.005727771787409486,0.025795093797164402,0.01142121333586143,0.04092197815867223,-0.09337101160230254,0.0164274403260829
2022-07-29,0.0164274403260829,0.014570474190378269,0.012569780689766708,0.024769729560835962,0.012984504784702578,0.041025640904785075,0.36620580787348267,0.022518140083512383
2022-08-01,0.022518140083512383,0.02414612167233295,0.01025103733371644,0.02621832829957089,0.01495695247743833,0.040622746361627785,-0.033197299725602036,0.016517432037215007
2022-08-02,0.016517432037215007,0.01848767081560343,0.01654939893837244,0.024948464941246872,0.017205491783066323,0.0407169949876381,-0.2274901517510326,0.019222834812987255
2022-08-03,0.019222834812987255,0.01941946897790488,0.021635726373440224,0.022817798534199164,0.018291544803894107,0.04036703819769293,0.040367345728610005,0.03231080212030246
2022-08-04,0.03231080212030246,0.02268368965683491,0.02139932987602,0.013563550831714743,0.019695997093032484,0.019686280512849395,0.14769841382135418,-0.0006767360960573399
2022-08-05,-0.0006767360960573399,0.01695230027907746,0.017978494591591954,0.015274137640679331,0.018129859641154544,0.017252664943823697,0.11791379734339458,0.03328652858084857
2022-08-08,0.03328652858084857,0.021640198201697897,0.02013217229105919,0.015191604812387816,0.01962068512852118,0.017154230039234757,0.24275473085453037,-0.048634741701891304
2022-08-09,-0.048634741701891304,-0.005341649739033357,0.007101737543237929,0.011825568240805185,0.017422587569475165,0.025163736173679126,0.030440060693093685,0.09094195339244138
2022-08-10,0.09094195339244138,0.02519791342379955,0.021445561259128755,0.02154064381628449,0.02137709048934989,0.03446295838530283,0.8416723941855668,0.00765924589735989
2022-08-11,0.00765924589735989,0.016655485862636654,0.01651525001454024,0.01895728994528012,0.0212526916181829,0.03443570800535155,-0.8396844536991992,0.01683050697254984
2022-08-12,0.01683050697254984,0.038477235420783705,0.020016698628261675,0.018997596609926816,0.022112111637952146,0.034432653579792034,0.31262330351578527,0.025995105671884122
2022-08-15,0.025995105671884122,0.01682828618059795,0.018558414046468786,0.01934529316876399,0.022079446065691042,0.03448966136663466,-0.4756174200787182,-0.013669019391702841
2022-08-16,-0.013669019391702841,0.009718864417577041,0.02555155850850648,0.016326648025872203,0.02104605691864981,0.03605036064072963,-0.06919325221099548,0.0222846530136247
2022-08-17,0.0222846530136247,0.011536913097935328,0.011820098432743143,0.016632829845935948,0.020715989651657878,0.03609067126834681,0.18737445629788319,0.06235449862964337
2022-08-18,0.06235449862964337,0.023656710750521743,0.02275914897919984,0.01963719949687004,0.02175527535385688,0.03869717013072369,0.46547594805860903,-0.030046734414080456
2022-08-19,-0.030046734414080456,0.018197472409729205,0.01338370070187378,0.01670019966506773,0.014379084231988923,0.041428407342747574,-0.45898914041137573,-0.0272915366260984
2022-08-22,-0.0272915366260984,0.001672075863154839,0.002726372242277275,0.010642393144373031,0.013926277925303437,0.043127733757083495,0.13155185863158358,-0.004129172267501646
2022-08-23,-0.004129172267501646,-0.020489147769226834,0.004634341667117514,0.015092950087811996,0.012105276538100325,0.038364275380538417,-0.6874943902354218,0.03798653395208107
2022-08-24,0.03798653395208107,0.0021886083528270075,0.007774717854808788,0.009797408143775966,0.014627224630392994,0.029320027027989408,0.6355089202616533,0.056423094019970366
2022-08-25,0.056423094019970366,0.03009348523484993,0.006588436932874186,0.014673792956037013,0.017609695886694043,0.032776291264603845,0.032867688324719424,-0.06313212388270162
2022-08-26,-0.06313212388270162,0.01042583469644994,-2.8640960850045972e-05,0.006677529870511867,0.013008509768117606,0.0409312085061939,-0.08649739326936334,-0.008052927598521054
2022-08-29,-0.008052927598521054,-0.004920652487084102,0.0038190808446654234,0.003272726543471349,0.011842777962184085,0.04056019566773514,0.02606484791531649,-0.06965313935477302
2022-08-30,-0.06965313935477302,-0.046946063611998566,-0.00928571257278885,-0.0023256854528356683,0.007453669417503826,0.04657598599936503,0.1507680364605477,0.007402849830989489
2022-08-31,0.007402849830989489,-0.023434405707434863,-0.015402449397007167,-0.0038138657710991898,0.00701964169339785,0.045935620503114824,0.052191464426599055,-0.027731949427275415
2022-09-01,-0.027731949427275415,-0.029994079650352983,-0.03223345808645632,-0.012822510576791069,0.004783699586718674,0.03996247760228593,-0.1041766632643224,0.019399868935382036
2022-09-02,0.019399868935382036,-0.0003097435536346301,-0.015727059522839593,-0.007877850241844819,0.0041688932445796065,0.04064768374071735,-0.3779254446703959,-0.046948044775342535
2022-09-06,-0.046948044775342535,-0.01842670842241197,-0.02350608295820389,-0.009843501056769233,0.0019654975931850736,0.04213873751202419,0.023546557926218625,0.02770612979945919
2022-09-07,0.02770612979945919,5.265131983289706e-05,-0.004034229127357447,-0.006659970850073149,0.0016997643178808172,0.043788673535672284,-0.02596661096558961,0.026036281492252122
2022-09-08,0.026036281492252122,0.0022647888387895923,-0.00030754279510492033,-0.007854996096056045,0.005255527327125743,0.04258127528349892,-0.4127606068548886,0.028820446457427318
2022-09-09,0.028820446457427318,0.02752095258304621,0.011002936381835627,-0.010615260852310349,0.002297360330220311,0.038666249487987574,0.17843500416045188,-0.003294942722551708
2022-09-12,-0.003294942722551708,0.01718726174237591,0.006463974050248877,-0.004631542736295358,0.0017757323007007112,0.033982392459191164,0.18810223494068623,-0.04982578597080445
2022-09-13,-0.04982578597080445,-0.008100094078642947,0.0058884258111564945,-0.008808828573523697,-0.0013983768870780647,0.03689255202274701,-0.09221546278111248,0.01502378696146578
2022-09-14,0.01502378696146578,-0.012698980577296792,0.003351957243557813,-0.0003411359418998172,-0.0019208206351932237,0.030547756376090224,-0.22359087854152904,0.015107358842088026
2022-09-15,0.015107358842088026,-0.006564880055750215,0.0011661727135249933,0.00042931495921003646,-0.000550516909774611,0.030860329633953878,0.2880548590357801,-0.04794898726178798
2022-09-16,-0.04794898726178798,-0.005939280486078058,-0.014187714030318066,-0.00159238882424122,-0.0038949759705085483,0.033462698898436984,0.33934335726641685,-0.07203580534816312
2022-09-19,-0.07203580534816312,-0.03495914458928769,-0.027935886555440347,-0.010735956252595736,-0.010294514255166,0.03910572812638796,0.3185261275614888,-0.03815176779228402
2022-09-20,-0.03815176779228402,-0.05271218680074504,-0.025601082919736264,-0.009856328554289884,-0.010680468225556647,0.03829112991133256,-0.33552673780018516,-0.013895404155431335
2022-09-21,-0.013895404155431335,-0.04136099243195949,-0.03138492114311568,-0.014016481949778937,-0.010042557155524882,0.035944714895661534,-0.23120893103442697,-0.015382034527067212
2022-09-22,-0.015382034527067212,-0.022476402158260855,-0.03748279981694673,-0.01815831355171087,-0.010578407739313718,0.033089602167925045,-0.08167441132096442,-0.014124043199685188
2022-09-23,-0.014124043199685188,-0.014467160627394579,-0.030717811004526176,-0.02245276251742212,-0.013059863794159729,0.02882734903364819,0.17018743899156163,-0.02424816312612732
2022-09-26,-0.02424816312612732,-0.01791808028429324,-0.021160282560119016,-0.02454808455777968,-0.01690135222968819,0.028030622402204903,-0.3939311334348332,0.025557425370068554
2022-09-27,0.025557425370068554,-0.004271593651914651,-0.0084184439276485,-0.01700976342369238,-0.01267804036050866,0.030504606594728385,-0.4195326539365887,0.03940045192748398
2022-09-28,0.03940045192748398,0.013569904723808405,0.002240727288934563,-0.01457209692709056,-0.010418355621175086,0.034109824387465126,0.2254590980808544,-0.021799207098363915
2022-09-29,-0.021799207098363915,0.01438622339972954,0.0009572927746752224,-0.018262753521135756,-0.008139596942298462,0.032500380584805456,-0.3431104248137675,0.011322216827399867
2022-09-30,0.011322216827399867,0.009641153885506645,0.006046544780092233,-0.01233563311221697,-0.007952960418659873,0.0318837525269806,0.8033949832592935,0.03567344804721628
2022-10-03,0.03567344804721628,0.008398819258750745,0.018030867014760955,-0.0015647077726790304,-0.004933655777017411,0.02734511140321487,-0.21337191671467792,0.05455591348679323
2022-10-04,0.05455591348679323,0.03385052612046979,0.02383056463810589,0.007706060355228694,-0.0032595584174264012,0.029214219923684698,0.2035931918016196,0.00331290366317627
2022-10-05,0.00331290366317627,0.031180755065728594,0.016613054985244347,0.009426891137089454,-0.0008661799203540774,0.028292715557704108,0.15906469462968786,0.016076469978162145
2022-10-06,0.016076469978162145,0.024648429042710546,0.024188190400549557,0.012572741587612391,-0.001419973245177746,0.02694453178547408,-0.4997623905207309,-0.041873512696531945
2022-10-07,-0.041873512696531945,-0.007494713018397843,0.013549044495763196,0.009797794637927714,-0.0046537729684531775,0.03110688226833517,0.17408206171841378,-0.046544279127078925
2022-10-10,-0.046544279127078925,-0.02411377394848291,-0.0028945009390958453,0.007568183037832554,-0.008242569424858237,0.03443888867303199,-0.21746111994463746,-0.009108040246302629
2022-10-11,-0.009108040246302629,-0.032508610689971164,-0.015627291685715018,0.004101636476195436,-0.0085193835926559,0.03417056499711063,-0.05833186918258271,-0.061409783294583464
2022-10-12,-0.061409783294583464,-0.03902070088932167,-0.028571829077266964,-0.0059793870460113085,-0.009071002512835854,0.03732457785064849,0.2103817079010284,0.05076850394654686
2022-10-13,0.05076850394654686,-0.00658310653144641,-0.02163342228359002,0.001277384058479769,-0.0073688731325938965,0.040799736059258955,0.24639523354037784,-0.020702382305851197
2022-10-14,-0.020702382305851197,-0.0104478872179626,-0.01739919620545387,-0.0019250758548453374,-0.009074098901543384,0.04117877032816414,-0.4252976759723186,0.03813791401070299
2022-10-17,0.03813791401070299,0.02273467855046622,-0.00046275757789748795,-0.0016786292584966666,-0.004974722650472385,0.04143536724662188,-0.05255634190554481,-0.013634982540819962
2022-10-18,-0.013634982540819962,0.0012668497213439434,-0.0013681460368009546,-0.008497718861257986,-0.002193731088217949,0.036465566232172814,-0.0209506873714691,0.00414606105603621
2022-10-19,0.00414606105603621,0.009549664175306413,0.01174302283332298,-0.008414403121971992,-0.00017954876210746207,0.03649648786261648,-0.2757657292534379,0.09842879836872664
2022-10-20,0.09842879836872664,0.029646625627980965,0.021275081717758937,-0.00017917028291554172,0.005169222786661966,0.04958205194668668,1.9234980826849561,0.050698112509480975
2022-10-21,0.050698112509480975,0.051090990644747945,0.035555180680825374,0.00907799223768575,0.008315896455069022,0.049574352702560456,-0.5894628302291842,-0.02383677986674848
2022-10-24,-0.02383677986674848,0.04176337700381971,0.023160241905335076,0.011348742163718794,0.007853385185208865,0.047207026444453876,-0.6537716266987328,0.06199599288309199
2022-10-25,0.06199599288309199,0.02961910850860816,0.03828643699011747,0.018459145476658258,0.011960249757076451,0.0491003686540582,0.230432578746111,-0.02095184614001666
2022-10-26,-0.02095184614001666,0.005735788958775616,0.033266855550906894,0.022504939192114937,0.00974552254231049,0.04308662054118868,-0.48493159080753223,0.017664851441262064
2022-10-27,0.017664851441262064,0.019569666061445796,0.01711406616541398,0.019194573941586458,0.008710493947728493,0.041929999871256805,0.2907975338787896,0.028037848411059718
2022-10-28,0.028037848411059718,0.008250284570768374,0.012582013345729726,0.02406859701327755,0.011083687067224856,0.03954181946486962,-0.09139846763563675,0.01258058543649998
2022-10-31,0.01258058543649998,0.019427761762940587,0.019865486406379418,0.021512864155857247,0.01114360938194391,0.03935692852198289,0.280756304098821,0.032098868882814546
2022-11-01,0.032098868882814546,0.02423910091012475,0.01388606160632393,0.026086249298220697,0.010973391326496208,0.0374288128113777,0.345258674257229,0.11775208359828016
2022-11-02,0.11775208359828016,0.05414384597253156,0.04162684755398329,0.03744685155244509,0.013982732760376537,0.04623474491747876,1.43765873007289,-0.01420228776330168
2022-11-03,-0.01420228776330168,0.04521622157259767,0.03525341971307054,0.02618374293924226,0.01314867602578235,0.04335784478100633,-1.1884606274742318,-0.03928090055049083
2022-11-04,-0.03928090055049083,0.021422965094829216,0.021789669920760434,0.01718584163324508,0.01051261076251316,0.04689724854422756,0.019329574180876108,0.006762939666333345
2022-11-07,0.006762939666333345,-0.015573416215819721,0.020626140766727107,0.020245813586553262,0.012828632303601983,0.04487800056981802,-0.6547692336596906,0.014923691177614273
2022-11-08,0.014923691177614273,-0.005864756568847736,0.017191105225687054,0.015538583416005492,0.015755678508587372,0.04241328640513846,0.17451427524745,-0.023515254487479265
2022-11-09,-0.023515254487479265,-0.0006095412145105487,-0.01106236239146483,0.015282242581259231,0.015069620687578963,0.04266533262593074,-0.21775270267933244,0.05382628500306641
2022-11-10,0.05382628500306641,0.015078240564400472,0.0025433521618087873,0.018898385937439664,0.020557052511276576,0.04438740678045422,0.2914551872286619,0.033500980206647046
2022-11-11,0.033500980206647046,0.02127067024074473,0.017099728313236362,0.0194446991169984,0.019734789476043253,0.04454572972478756,0.560297023507923,-0.018622095888762402
2022-11-14,-0.018622095888762402,0.022901723106983685,0.012022721202217212,0.01632443098447216,0.01983385073399986,0.04614410089133535,-0.41921512173985676,0.05877776117966382
2022-11-15,0.05877776117966382,0.02455221516584949,0.020793535202627122,0.018992320214157088,0.02081670059918847,0.04789546307423915,0.2668907302216752,-0.0558526929064147
2022-11-16,-0.0558526929064147,-0.005232342538504427,0.014326047518840035,0.0016318425636876021,0.018806333438922056,0.03870142364689549,-0.19934517908148308,0.057347665844372564
2022-11-17,0.057347665844372564,0.02009091137254056,0.015030323687101266,0.008786837924455027,0.021339743190747596,0.04192823952259216,0.048139763956239534,-0.006109118991053819
2022-11-18,-0.006109118991053819,-0.0015380486843653192,0.007108303847561092,0.012104016080398728,0.016361747125996147,0.03890607031517624,-0.09839319504034094,-0.030284048392283047
2022-11-21,-0.030284048392283047,0.0069848328203452326,0.004775913346856964,0.008399317274537087,0.012505453749721668,0.04116918176714059,-0.5720955660823588,0.04440518787657055
2022-11-22,0.04440518787657055,0.0026706734977445614,0.0019013986862383091,0.011347466944432717,0.01575507126130829,0.042714885701727656,0.28730227753646886,0.03912418363768033
2022-11-23,0.03912418363768033,0.017748441040655944,0.020896773995057315,0.017611410756948675,0.014665937487717258,0.04161305867200717,0.23717569283700435,0.02863671244240784
2022-11-25,0.02863671244240784,0.03738869465221958,0.015154583314664372,0.015092453500882818,0.017027297420213663,0.0399046204124752,-0.3268323681870591,-0.01470221077090006
2022-11-28,-0.01470221077090006,0.01768622843639604,0.013435964958695123,0.010272134403128108,0.015486008743444038,0.040342839064315336,0.4075404435007499,-0.01097894948103173
2022-11-29,-0.01097894948103173,0.0009851840634920173,0.017296984740945386,0.011036449043901175,0.013628065986677778,0.03980339492404165,-0.05081875712065198,-0.01386775524297823
2022-11-30,-0.01386775524297823,-0.013182971831636673,0.00564239611703563,0.00377189740163697,0.01236862119241691,0.03662428099923767,0.30259378672471726,0.0030983624268166032
2022-12-01,0.0030983624268166032,-0.007249447432397786,-0.001562768125137115,0.0096670029349601,0.010987644694512248,0.030129131004670212,-0.4258174875863645,-0.04300640963492697
2022-12-02,-0.04300640963492697,-0.0179252674836962,-0.015891392540604076,-0.00036840461296985263,0.003332478350073812,0.029181100325030084,0.04002226697737399,-0.039885263220740264
2022-12-05,-0.039885263220740264,-0.02659777014295021,-0.02092800303057212,-0.003746019035938497,0.0021094795187672133,0.03176016559285224,-0.0033242343327302137,0.03502922222027305
2022-12-06,0.03502922222027305,-0.015954150211798062,-0.011726368690311162,0.0027853080253171124,0.005648056793565493,0.03240549176180013,0.1649478953532295,-0.0020884800269920234
2022-12-07,-0.0020884800269920234,-0.002314840342486413,-0.00937051364711392,-0.001864058765039145,0.005226560617692856,0.028918307086131537,-0.39603107587480757,-0.005707287954471063
2022-12-08,-0.005707287954471063,0.00907781807960332,-0.011131643723371453,-0.006347205924254284,0.004244133039974507,0.02507802197005903,0.4347009124609382,-0.01874716701257162
2022-12-09,-0.01874716701257162,-0.00884764499801157,-0.006279795198900384,-0.01108559386975223,0.004471184824493919,0.022024042319608035,-0.44222087570716084,0.05937763299936627
2022-12-12,0.05937763299936627,0.011641059344107862,0.013572784045120922,-0.0036776094927255974,0.004735534729079626,0.031213832508039448,0.0907157592983161,0.009488270601534232
2022-12-13,0.009488270601534232,0.01670624552944296,0.008464593721373159,-0.0016308874844690013,0.003592072366931397,0.03135260078136392,0.14657840588072624,0.0003331636471846089
2022-12-14,0.0003331636471846089,0.023066355749361705,0.008948922456208486,-0.0002107955954527174,0.004494703773405064,0.031056972980451125,0.18661889094476258,-0.11100355236394988
2022-12-15,-0.11100355236394988,-0.03372737270507701,-0.012110330425687276,-0.011620987074529365,-0.003590120681052731,0.046717805154436846,0.4952720337767147,0.0018598162607270652
2022-12-16,0.0018598162607270652,-0.0362701908186794,-0.00798893377102754,-0.007134364484963962,-0.0008419059588078849,0.04550747112372318,-0.22370066697529012,-0.030690367304049282
2022-12-19,-0.030690367304049282,-0.04661136780242403,-0.02600253383171065,-0.006214874893294864,-0.005034193251589878,0.04486049814258555,-0.15758302643128275,0.06214874893294864
2022-12-20,0.06214874893294864,0.011106065963208808,-0.015470438165427768,-0.003502922222027305,-0.0017838185885421414,0.0483174011504931,1.0795058837329243,0.006699361637160894
2022-12-21,0.006699361637160894,0.012719247755353416,-0.014197198567432512,-0.002624138055612013,-2.270382523528709e-05,0.04842577896872237,0.9263819235652058,-0.022548766998776504
2022-12-22,-0.022548766998776504,0.015433114523777677,0.0034937585056021626,-0.004308285960042557,-0.003210987390728004,0.04883603644638291,-1.8702318108614406,0.002314399447768789
2022-12-23,0.002314399447768789,-0.00451166863794894,0.0035846751430105074,-0.0022021293140085164,-0.004963834256914268,0.04859772036253619,-0.2962631617891702,0.008480750767169365
2022-12-27,0.008480750767169365,-0.00391787226127945,0.011418898757254237,-0.007291817537228207,-0.005923641955735148,0.043866784901156086,-0.20087775623522575,-0.028015672644635004
2022-12-28,-0.028015672644635004,-0.0057401741432322835,-0.006613985558262492,-0.01104221186184513,-0.006557616330674907,0.04387596861196802,0.1298864384297822,0.01612238009043132
2022-12-29,0.01612238009043132,-0.0011375139290114393,-0.0047293818676084065,-0.00946329021752046,-0.0052670768272719045,0.044608782826203765,-0.04025258564848144,0.0023169394401478804
2022-12-30,0.0023169394401478804,-0.0031921177046852676,0.00024375942017647035,0.0018687589628893163,-0.004496377080456375,0.02677828128014743,-0.3017025363065269,0.021210682427172944
2023-01-03,0.021210682427172944,0.013216667319250716,0.004023016016057301,0.0038038455795339045,-0.0036338856518679783,0.02746786295140673,0.24321608745644951,-0.019385267507180615
2023-01-04,-0.019385267507180615,0.0013807847867134033,-0.0015501876388126945,0.004934355559220771,-0.002509069360070533,0.02608842904687424,0.575609453380201,-0.02461672154982253
2023-01-05,-0.02461672154982253,-0.0075971022099434,-0.0008703974198501996,-0.0037421914890563455,-0.0017819959471696884,0.01817327046203177,-0.2779794791729273,0.050302212064004426
2023-01-06,0.050302212064004426,0.002100074335667094,0.005965568974864421,0.0006180935536280075,-0.0010547107165158134,0.024931150752866293,-0.06074418626038991,0.004492807981699265
2023-01-09,0.004492807981699265,0.010059432831960388,0.006400742683174698,0.0033222510516755844,-0.0007413160494352758,0.023568448322707932,0.9312208275292058,-0.07850054708502041
2023-01-10,-0.07850054708502041,-0.007901842346438906,-0.013541503219263973,-0.0047592436016033355,-0.004207661722318578,0.0350239517708392,0.4613215185028139,-0.03585265501923729
2023-01-11,-0.03585265501923729,-0.03662013137418615,-0.01683498072167531,-0.009192584180244,-0.005022208770255039,0.03595530014191005,-0.6730300888160485,0.06204735050538979
2023-01-12,0.06204735050538979,-0.017435283866289304,0.0004978336893671553,-0.00018628186524152212,-0.004895079365206299,0.04155951194162738,-0.6748374677484286,0.0016145485541012583
2023-01-13,0.0016145485541012583,0.009269748013417919,-0.009239699012613478,-0.0016370650188745283,-0.005270018510322156,0.041178419527793365,-0.48085559759135066,0.051398798960011316
2023-01-17,0.051398798960011316,0.038353566006500785,0.00014149918304893206,0.003271120933111815,-0.002838321590663741,0.044493727318946304,0.5603641229250726,-0.07284829238528667
2023-01-18,-0.07284829238528667,-0.006611648290391366,0.0012719501229956798,-0.006134776548134146,-0.001021404448822636,0.049894170311498794,0.27347545355936376,-0.10709484345837672
2023-01-19,-0.10709484345837672,-0.04284811229455069,-0.012976487564832207,-0.014905734143253756,-0.006209721578303769,0.0593042219858911,1.1611122805023584,0.01568220169904877
2023-01-20,0.01568220169904877,-0.05475364471487154,-0.02224951732610041,-0.010875841818366627,-0.004001504006727671,0.05993685096216506,-1.2555773440529023,0.024292698928639833
2023-01-23,0.024292698928639833,-0.02237331427689604,-0.017713887251192696,-0.013476793131903086,-0.0058041730545519,0.05750193951649976,-0.16838058627521235,0.05922780982527076
2023-01-24,0.05922780982527076,0.03306757015098646,-0.016148085078140806,-0.008003292947545936,-0.0033028183789276205,0.06184363626448876,0.07627470253742885,-0.012085498620818313
2023-01-25,-0.012085498620818313,0.023811670044364092,-0.003995526325247134,-0.0013617881011257272,-0.002804567503786754,0.05679145457403733,-0.20001777492550232,-0.013543649254199597
2023-01-26,-0.013543649254199597,0.011199553983417617,0.01471471251558829,0.0008691124753780422,-0.003559712680070963,0.055713984360882506,-0.37227700252693907,-0.02616872855028829
2023-01-27,-0.02616872855028829,-0.0172659588084354,0.006344526465720879,-0.007952495430189766,-0.0052096878856641845,0.05179713940917181,0.22882263022466987,-0.029640906960928914
2023-01-30,-0.029640906960928914,-0.023117761588472268,-0.004442194712192871,-0.011078040981692783,-0.005287079995963895,0.052097836778446364,0.23810292308221648,0.0027689317773302857
2023-01-31,0.0027689317773302857,-0.017680234577962306,-0.015733970321780966,-0.015941027699960884,-0.005922958487063944,0.04770226887244352,0.3138116209021611,0.09753238564656241
2023-02-01,0.09753238564656241,0.02355347015432126,0.0061896065316951795,0.001097040103224023,-0.0013888896200918235,0.05498927099201159,0.712087319730518,0.026483388166238964
2023-02-02,0.026483388166238964,0.04226156853004389,0.014195014015782891,0.014454863265685592,-0.001137808394422013,0.03995698787595039,-0.746787849459249,0.029601522878516917
2023-02-03,0.029601522878516917,0.051205765563772765,0.025349064301543933,0.015846795383632407,0.0011948959096588219,0.040245894350517106,-0.08020741161856648,-0.013488705295778836
2023-02-06,-0.013488705295778836,0.014198735249659014,0.028579504634573948,0.012068654961190538,0.0017248014455656644,0.041128636916603414,-0.4677506373759872,-0.014892235339488913
2023-02-07,-0.014892235339488913,0.00040686074774972286,0.025047271211210108,0.004656650444714572,-0.0013796960498387804,0.03826458847485275,-0.0014824108992144147,0.0387608752850257
2023-02-08,0.0387608752850257,0.003459978216585983,0.013292969138902766,0.009741287835298974,0.00025211667889104986,0.039160455965789986,0.6962235801833163,0.02067191195366469
2023-02-09,0.02067191195366469,0.014846850633067158,0.012130673896387912,0.013162843956085402,0.004974614728352245,0.038387051619748855,0.33829894357744195,0.034123755030829095
2023-02-10,0.034123755030829095,0.031185514089839828,0.013035120326850346,0.01919209231419714,0.00830682473073636,0.03619539631275506,-0.5676477143317022,0.005649485447594138
2023-02-13,0.005649485447594138,0.020148384144029308,0.01686275847552494,0.022721131555049446,0.005621212108936566,0.03242968398626441,-0.256941489851652,0.025627011680125378
2023-02-14,0.025627011680125378,0.021800084052849538,0.0249666078794478,0.025006939545328954,0.006764662733985334,0.03166362145478591,0.33897999217553476,0.0012911647727960052
2023-02-15,0.0012911647727960052,0.01085588730017184,0.01747266577700186,0.015382817457952313,0.004378584915546509,0.01943514769700357,-0.36626847806951446,0.030497926937009368
